status_id,created_at,text,source,is_quote,is_retweet,favorite_count,retweet_count,place_url,place_name,place_full_name,place_type,country,country_code,hashtags
983423244614164480,2018-04-09T19:15:47Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Brexit
983423244614164480,2018-04-09T19:15:47Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Fisheries
983423244614164480,2018-04-09T19:15:47Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,FarageOnLBC
983422858348171266,2018-04-09T19:14:15Z,RT @CristinaSeafish: #Brexit #Fisheries Read the new COM publication: Withdrawal of the United Kingdom and EU rules on fisheries and aquacu…,Twitter for iPhone,FALSE,TRUE,0,15,NA,NA,NA,NA,NA,NA,Brexit
983422858348171266,2018-04-09T19:14:15Z,RT @CristinaSeafish: #Brexit #Fisheries Read the new COM publication: Withdrawal of the United Kingdom and EU rules on fisheries and aquacu…,Twitter for iPhone,FALSE,TRUE,0,15,NA,NA,NA,NA,NA,NA,Fisheries
983422855890124800,2018-04-09T19:14:14Z,"RT @SeaAroundUs: #Fisheries economics is much more than just $, optimizing profits, says @FisheryEconomic unit at @UBCoceans seminar",Twitter for Android,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,Fisheries
983422650746728448,2018-04-09T19:13:25Z,"#Fisheries economics is much more than just $, optimizing profits, says @FisheryEconomic unit at @UBCoceans seminar",Twitter for iPhone,FALSE,FALSE,2,1,https://api.twitter.com/1.1/geo/id/239d14ba103976d5.json,Greater Vancouver A,"Greater Vancouver A, British Columbia",city,Canada,CA,Fisheries
983422591120674821,2018-04-09T19:13:11Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter for Android,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Brexit
983422591120674821,2018-04-09T19:13:11Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter for Android,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Fisheries
983422591120674821,2018-04-09T19:13:11Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter for Android,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,FarageOnLBC
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,whales
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,seaturtles
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fish
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fisheries
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,oilspill
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,oilandgas
983422105445257217,2018-04-09T19:11:15Z,There goes the neighbourhood! Bring a (dead) houseplant and some tissues. #whales #seaturtles #fish #fisheries #oilspill #oilandgas #gulfoilspill https://t.co/wOdaKJRBOY,Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,gulfoilspill
983421502442885120,2018-04-09T19:08:51Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Brexit
983421502442885120,2018-04-09T19:08:51Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,Fisheries
983421502442885120,2018-04-09T19:08:51Z,"RT @UKIPNFKN: Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopB…",Twitter Web Client,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,FarageOnLBC
983421318027710465,2018-04-09T19:08:07Z,"RT @MongabayIndia: ""There’s really no logical endpoint to those fisheries. Those fisheries go until they’ve emptied the ocean, I presume.""…",Twitter for Android,FALSE,TRUE,0,6,NA,NA,NA,NA,NA,NA,NA
983420861897158656,2018-04-09T19:06:19Z,"If you're in the seacoast area in NH, join us at @UofNH tonight to learn about the people behind responsible #aquaculture! https://t.co/ZWDPceudzM",Twitter Web Client,TRUE,FALSE,3,0,NA,NA,NA,NA,NA,NA,aquaculture
983420559894745088,2018-04-09T19:05:07Z,"Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopBrexitSaveUKFisheries
https://t.co/5W80L7yh0D https://t.co/g1pM43npHP",Buffer,FALSE,FALSE,6,4,NA,NA,NA,NA,NA,NA,Brexit
983420559894745088,2018-04-09T19:05:07Z,"Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopBrexitSaveUKFisheries
https://t.co/5W80L7yh0D https://t.co/g1pM43npHP",Buffer,FALSE,FALSE,6,4,NA,NA,NA,NA,NA,NA,Fisheries
983420559894745088,2018-04-09T19:05:07Z,"Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopBrexitSaveUKFisheries
https://t.co/5W80L7yh0D https://t.co/g1pM43npHP",Buffer,FALSE,FALSE,6,4,NA,NA,NA,NA,NA,NA,FarageOnLBC
983420559894745088,2018-04-09T19:05:07Z,"Nigel Farage is no fisherman’s friend: he’s been ignoring them for years | Fay Schopen
#Brexit #Fisheries #FarageOnLBC #StopBrexitSaveUKFisheries
https://t.co/5W80L7yh0D https://t.co/g1pM43npHP",Buffer,FALSE,FALSE,6,4,NA,NA,NA,NA,NA,NA,StopBrexitSaveUKFisheries
983420557164236800,2018-04-09T19:05:06Z,"RT @JonnyEcology: ""It is absolutely clear that some forms of #aquaculture are not compatible with Marine Protected Areas"" says Francois Sim…",TweetDeck,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,aquaculture
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,aquaculture
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,Colombia
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,women
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,indigenous
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,Womeninaquaculture
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,livelihoods
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,UNFAO
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,fishcoin
983420457037647872,2018-04-09T19:04:42Z,This #aquaculture activity in #Colombia involves #women &amp; #indigenous groups to expand sustainable aquaculture activities. #Womeninaquaculture #livelihoods #UNFAO #fishcoin #fishcoinnetwork,Twitter for Android,FALSE,FALSE,0,0,https://api.twitter.com/1.1/geo/id/5d5a5eca6c8dae5a.json,Tegal Siwalan,"Tegal Siwalan, Indonesia",city,Indonesia,ID,fishcoinnetwork
983419488220655616,2018-04-09T19:00:51Z,"RT @Westcreekbc: Cutting a West Creek Coho #Salmon for dinner, with a boning knife, not too shabby. #salmon #aquaculture #OceanWise #seafoo…",Hootsuite,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,Salmon
983419488220655616,2018-04-09T19:00:51Z,"RT @Westcreekbc: Cutting a West Creek Coho #Salmon for dinner, with a boning knife, not too shabby. #salmon #aquaculture #OceanWise #seafoo…",Hootsuite,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,salmon
983419488220655616,2018-04-09T19:00:51Z,"RT @Westcreekbc: Cutting a West Creek Coho #Salmon for dinner, with a boning knife, not too shabby. #salmon #aquaculture #OceanWise #seafoo…",Hootsuite,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,aquaculture
983419488220655616,2018-04-09T19:00:51Z,"RT @Westcreekbc: Cutting a West Creek Coho #Salmon for dinner, with a boning knife, not too shabby. #salmon #aquaculture #OceanWise #seafoo…",Hootsuite,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,OceanWise
983418202062454786,2018-04-09T18:55:45Z,RT @FTAFishNews: Smuggling of European Glass #Eels is a big problem in Portugal and Spain. #fisheries https://t.co/ZbBjdJypTO,Twitter for Android,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,Eels
983418202062454786,2018-04-09T18:55:45Z,RT @FTAFishNews: Smuggling of European Glass #Eels is a big problem in Portugal and Spain. #fisheries https://t.co/ZbBjdJypTO,Twitter for Android,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,fisheries
983415547395235842,2018-04-09T18:45:12Z,"Is your business engaged in the #aquaculture space? 
Join GAA as a Business Member (only $500) &amp; your team will receive:
1) @GAA_Advocate &amp; MyGAA access
2) online Member listing
3) marketing toolkit access
4) ad &amp; event discounts
https://t.co/w9SGILV7W4 https://t.co/V7iSvgxllf",Hootsuite,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,aquaculture
983415315626373122,2018-04-09T18:44:16Z,RT @Parlimag: The future of sustainable and successful #fisheries and a healthy marine environment needs ordinary fishermen to be involved…,Twitter for iPhone,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,fisheries
983414625260666882,2018-04-09T18:41:32Z,"RT @JonnyEcology: ""It is absolutely clear that some forms of #aquaculture are not compatible with Marine Protected Areas"" says Francois Sim…",Twitter for iPhone,FALSE,TRUE,0,14,NA,NA,NA,NA,NA,NA,aquaculture
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Jaws
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,SHArks
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,sharksforlife
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Fisheries
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishinglife
983414340878417920,2018-04-09T18:40:24Z,Jaws Gif #Jaws #SHArks #sharksforlife #Fisheries #fishinglife #fishing https://t.co/LOjUDSji5T,Twitter for iPhone,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishing
983414173110546435,2018-04-09T18:39:44Z,RT @UWiscSeaGrant: Help us spread the word! We're seeking a #GreatLakes #Fisheries Fellow. For postdoctoral or post-master's applicants int…,Twitter Web Client,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,GreatLakes
983414173110546435,2018-04-09T18:39:44Z,RT @UWiscSeaGrant: Help us spread the word! We're seeking a #GreatLakes #Fisheries Fellow. For postdoctoral or post-master's applicants int…,Twitter Web Client,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,Fisheries
983413322715357184,2018-04-09T18:36:21Z,Op-ed by renowned Seattle Chef Renee Erickson urging @SenatorCantwell to protect and strengthen the Magnuson-Stevens Act-- the nation’s primary fisheries law. https://t.co/7rviAYmCnd @erickson_renee #fisheries #congress https://t.co/rYP2iB04ZZ,Twitter Web Client,FALSE,FALSE,9,5,NA,NA,NA,NA,NA,NA,fisheries
983413322715357184,2018-04-09T18:36:21Z,Op-ed by renowned Seattle Chef Renee Erickson urging @SenatorCantwell to protect and strengthen the Magnuson-Stevens Act-- the nation’s primary fisheries law. https://t.co/7rviAYmCnd @erickson_renee #fisheries #congress https://t.co/rYP2iB04ZZ,Twitter Web Client,FALSE,FALSE,9,5,NA,NA,NA,NA,NA,NA,congress
983413171758206978,2018-04-09T18:35:45Z,RT @JonnyEcology: Time for change in Scottish salmon farming. New blog by @i_SamBC and @JonnyEcology on the day the Monaco Blue Initiative…,Twitter for iPad,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,NA
983411127592849408,2018-04-09T18:27:38Z,"Interesting work re possible #ocean futures:
1 Recovery (AI enhances conservation &amp; carbon sequestration, cleans up garbage)
2 #Fisheries (massive artificial productivity to feed human population)
3 Death (end of marine life)
4 Waterworld (#climatechange causes global inundation) https://t.co/tHywKvXYTt",Twitter Web Client,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,ocean
983411127592849408,2018-04-09T18:27:38Z,"Interesting work re possible #ocean futures:
1 Recovery (AI enhances conservation &amp; carbon sequestration, cleans up garbage)
2 #Fisheries (massive artificial productivity to feed human population)
3 Death (end of marine life)
4 Waterworld (#climatechange causes global inundation) https://t.co/tHywKvXYTt",Twitter Web Client,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Fisheries
983411127592849408,2018-04-09T18:27:38Z,"Interesting work re possible #ocean futures:
1 Recovery (AI enhances conservation &amp; carbon sequestration, cleans up garbage)
2 #Fisheries (massive artificial productivity to feed human population)
3 Death (end of marine life)
4 Waterworld (#climatechange causes global inundation) https://t.co/tHywKvXYTt",Twitter Web Client,TRUE,FALSE,0,0,NA,NA,NA,NA,NA,NA,climatechange
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,bassfishing
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fisheries
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishingshop
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishingtackleshop
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishinghook
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,lure
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,reel
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishingstore
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,go
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,walleyefishing
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,huntingandfishing
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,bait
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,tackle
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,angler
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,saltwater
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,baitandtackle
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fising
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,carpfish
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,shimanofishing
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,deepseafishing
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,jig
983410603048910849,2018-04-09T18:25:33Z,"#bassfishing
#fisheries
#fishingshop
#fishingtackleshop
#fishinghook
#lure
#reel
#fishingstore
#go fishing
#walleyefishing
#huntingandfishing
#bait
#tackle
#angler
#saltwater
#baitandtackle
#fising
#carpfish
#shimanofishing
#deepseafishing
#jig
#fishingknots
#livebait",baitfishinghook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishingknots
